28.84749984741211,-2.2978680431842804,1.9616902992129326,0.0,0.0,0.0,1.0
28.582499980926514,-1.740867093205452,1.9351628497242928,0.0,0.0,0.0,1.0
27.71125030517578,-1.4148947894573212,2.9609789848327637,0.0,0.0,0.0,1.0
38.29249954223633,-2.0404039919376373,3.823961019515991,0.0,0.0,0.0,1.0
36.89250087738037,-2.7050421237945557,3.7516176104545593,0.0,0.0,0.0,1.0
42.11250019073486,-1.657984435558319,3.903957426548004,0.0,0.0,0.0,1.0
47.34375,-2.464422971010208,4.492360532283783,0.0,0.0,0.0,1.0
47.04124927520752,-1.947800725698471,4.35319185256958,0.0,0.0,0.0,1.0
48.04124927520752,-2.1948167979717255,3.816356062889099,0.0,0.0,0.0,1.0
41.30125045776367,-10.073786735534668,4.215992450714111,0.0,0.0,0.0,1.0
40.31624984741211,-10.432107210159302,4.301787555217743,0.0,0.0,0.0,1.0
38.69999980926514,-10.18036699295044,4.58328104019165,0.0,0.0,0.0,1.0
34.7574987411499,-10.43040418624878,3.897935688495636,0.0,0.0,0.0,1.0
34.94624996185303,-10.872061491012573,3.778227746486664,0.0,0.0,0.0,1.0
34.32124996185303,-11.389724493026733,2.5376326367259026,0.0,0.0,0.0,1.0
33.36999988555908,-11.64099407196045,3.8519734740257263,0.0,0.0,0.0,1.0
25.78499984741211,-11.506826877593994,2.121935272589326,0.0,0.0,0.0,1.0
25.458750247955322,-11.647583246231079,1.849301460199058,0.0,0.0,0.0,1.0
25.58750009536743,-7.185545444488525,3.074340909719467,0.0,0.0,0.0,1.0
